1660887996340,3.403845e-10,3.487275e-02
1660887996421,3.436353e-10,3.775498e-02
1660887996503,3.445542e-10,4.016590e-02
1660887996583,3.424798e-10,3.678955e-02
1660887996664,3.440852e-10,3.852331e-02
1660887996745,3.446455e-10,3.842006e-02
1660887996825,3.438870e-10,3.415953e-02
1660887996905,3.423604e-10,3.608624e-02
1660887996985,3.449920e-10,3.812549e-02
1660887997065,3.433654e-10,3.667805e-02
1660887997145,3.456940e-10,3.639859e-02
1660887997225,3.444456e-10,3.568516e-02
1660887997306,3.440395e-10,4.095291e-02
1660887997387,3.442333e-10,3.628414e-02
1660887997468,3.438407e-10,4.113403e-02
1660887997549,3.429255e-10,3.611165e-02
1660887997629,3.455829e-10,3.439906e-02
1660887997709,3.447342e-10,3.291969e-02
1660887997790,3.437564e-10,3.771353e-02
1660887997871,3.438054e-10,3.924057e-02
1660887997952,3.437730e-10,4.025857e-02
1660887998032,3.434161e-10,3.656569e-02
1660887998112,3.450434e-10,3.293625e-02
1660887998192,3.451982e-10,3.807245e-02
1660887998272,3.441649e-10,4.004233e-021660888012405,3.461435e-10,3.566570e-02
1660888012485,3.443764e-10,3.745010e-02
1660888012565,3.438352e-10,3.458252e-02
1660888012646,3.450687e-10,4.012825e-02
1660888012726,3.427902e-10,3.723458e-02
1660888012805,3.442091e-10,3.868058e-02
1660888012886,3.447201e-10,3.739268e-02
1660888012966,3.448545e-10,3.363437e-02
1660888013047,3.439762e-10,3.591953e-02
1660888013128,3.435761e-10,3.754453e-02
1660888013208,3.427388e-10,3.837773e-02
1660888013289,3.443510e-10,3.896074e-02
1660888013369,3.444643e-10,3.849488e-02
1660888013449,3.440024e-10,4.186501e-02
1660888013531,3.432808e-10,3.904884e-02
1660888013611,3.457455e-10,3.760694e-02
1660888013691,3.446061e-10,3.907850e-02
1660888013772,3.443837e-10,3.732288e-02
1660888013853,3.441885e-10,3.815620e-02
1660888013934,3.452986e-10,3.873637e-02
1660888014014,3.446538e-10,3.996293e-02
1660888014095,3.444707e-10,3.584546e-02
1660888014176,3.437015e-10,3.733507e-02
1660888014256,3.425283e-10,3.618743e-02
1660888014337,3.458461e-10,3.624745e-021660888028380,3.410814e-10,3.704154e-02
1660888028461,3.432511e-10,3.627631e-02
1660888028540,3.446603e-10,3.815715e-02
1660888028621,3.435573e-10,4.285077e-02
1660888028701,3.439769e-10,3.881403e-02
1660888028781,3.432132e-10,3.755356e-02
1660888028862,3.453079e-10,3.262493e-02
1660888028942,3.442461e-10,3.616659e-02
1660888029022,3.434819e-10,3.700285e-02
1660888029102,3.451255e-10,3.843174e-02
1660888029184,3.451437e-10,3.871894e-02
1660888029265,3.437395e-10,3.683748e-02
1660888029345,3.432049e-10,4.093627e-02
1660888029425,3.455678e-10,3.954434e-02
1660888029504,3.447906e-10,3.527265e-02
1660888029584,3.440384e-10,3.743722e-02
1660888029664,3.438750e-10,3.405791e-02
1660888029745,3.443834e-10,3.677769e-02
1660888029825,3.438352e-10,3.773406e-02
1660888029905,3.433913e-10,3.572956e-02
1660888029984,3.439066e-10,3.900768e-02
1660888030064,3.449380e-10,3.939001e-02
1660888030145,3.444915e-10,3.680477e-02
1660888030225,3.429648e-10,3.742419e-02
1660888030305,3.437531e-10,3.461621e-021660888044442,3.396008e-10,4.269906e-02
1660888044523,3.437415e-10,3.786073e-02
1660888044604,3.434434e-10,3.792848e-02
1660888044686,3.437299e-10,3.757809e-02
1660888044767,3.441374e-10,3.685300e-02
1660888044847,3.444581e-10,3.700707e-02
1660888044927,3.434011e-10,3.482962e-02
1660888045008,3.437262e-10,3.552413e-02
1660888045087,3.444113e-10,3.999475e-02
1660888045167,3.438006e-10,3.923747e-02
1660888045248,3.456614e-10,3.460180e-02
1660888045329,3.445433e-10,3.962791e-02
1660888045409,3.424183e-10,4.016960e-02
1660888045489,3.446563e-10,3.735237e-02
1660888045570,3.447500e-10,3.460085e-02
1660888045651,3.439399e-10,3.587797e-02
1660888045731,3.435910e-10,3.593908e-02
1660888045811,3.454022e-10,3.879201e-02
1660888045893,3.449977e-10,3.648374e-02
1660888045973,3.438604e-10,3.632076e-02
1660888046054,3.456153e-10,3.935166e-02
1660888046135,3.435543e-10,3.505346e-02
1660888046216,3.447166e-10,3.482442e-02
1660888046298,3.434552e-10,3.838377e-02
1660888046378,3.437057e-10,3.228778e-021660888353632,3.434302e-10,3.571888e-02
1660888353712,3.452040e-10,3.560001e-02
1660888353792,3.432995e-10,3.946249e-02
1660888353872,3.448140e-10,3.769897e-02
1660888353953,3.446314e-10,3.836364e-02
1660888354033,3.429981e-10,3.606890e-02
1660888354114,3.424999e-10,3.751482e-02
1660888354195,3.433797e-10,3.850413e-02
1660888354275,3.433842e-10,4.182923e-02
1660888354356,3.439182e-10,3.985665e-02
1660888354438,3.450462e-10,3.795326e-02
1660888354518,3.452553e-10,3.292218e-02
1660888354598,3.449396e-10,3.531950e-02
1660888354678,3.434464e-10,3.857222e-02
1660888354759,3.431500e-10,4.208314e-02
1660888354840,3.441277e-10,3.578627e-02
1660888354921,3.428828e-10,3.721503e-02
1660888355002,3.450353e-10,3.771906e-02
1660888355082,3.447219e-10,3.639071e-02
1660888355162,3.428302e-10,4.104685e-02
1660888355243,3.443210e-10,3.655339e-02
1660888355323,3.435465e-10,3.796077e-02
1660888355403,3.439909e-10,3.747922e-02
1660888355484,3.445626e-10,3.607474e-02
1660888355565,3.444602e-10,3.576103e-021660888382514,3.443028e-10,3.723786e-02
1660888382594,3.425346e-10,4.043178e-02
1660888382674,3.445163e-10,3.793417e-02
1660888382755,3.427289e-10,3.475069e-02
1660888382835,3.446064e-10,3.647517e-02
1660888382915,3.447508e-10,3.790832e-02
1660888382996,3.435910e-10,3.838215e-02
1660888383077,3.433189e-10,3.924121e-02
1660888383158,3.440449e-10,3.667906e-02
