1660887994332,3.499713e-10,3.884995e-02
1660887994412,3.389125e-10,3.582336e-02
1660887994492,3.392298e-10,3.741542e-02
1660887994573,3.397552e-10,4.276716e-02
1660887994654,3.400736e-10,3.992603e-02
1660887994734,3.399351e-10,3.372582e-02
1660887994814,3.409074e-10,3.524719e-02
1660887994894,3.421288e-10,3.921857e-02
1660887994974,3.391911e-10,3.907320e-02
1660887995054,3.394758e-10,3.759702e-02
1660887995135,3.390669e-10,3.657524e-02
1660887995215,3.416255e-10,3.487830e-02
1660887995296,3.406785e-10,3.498032e-02
1660887995376,3.388863e-10,3.323043e-02
1660887995457,3.404917e-10,3.610423e-02
1660887995537,3.391228e-10,3.844938e-02
1660887995617,3.400189e-10,3.315172e-02
1660887995697,3.407569e-10,3.684446e-02
1660887995778,3.385479e-10,3.857457e-02
1660887995857,3.389715e-10,4.027265e-02
1660887995938,3.399071e-10,4.061768e-02
1660887996018,3.383795e-10,3.761947e-02
1660887996098,3.383971e-10,4.328937e-02
1660887996178,3.390148e-10,3.874273e-02
1660887996258,3.395849e-10,3.742487e-021660888010399,3.403306e-10,3.743265e-02
1660888010480,3.399218e-10,3.915793e-02
1660888010560,3.380641e-10,3.596920e-02
1660888010640,3.396758e-10,4.116911e-02
1660888010720,3.405891e-10,3.581595e-02
1660888010802,3.395164e-10,3.535478e-02
1660888010882,3.391622e-10,3.609191e-02
1660888010961,3.403300e-10,4.017141e-02
1660888011042,3.395165e-10,3.541576e-02
1660888011122,3.395973e-10,4.103975e-02
1660888011201,3.401175e-10,3.700651e-02
1660888011281,3.400000e-10,3.992816e-02
1660888011362,3.413074e-10,3.855773e-02
1660888011442,3.402289e-10,3.813021e-02
1660888011522,3.403879e-10,3.355181e-02
1660888011602,3.382629e-10,3.840549e-02
1660888011682,3.393763e-10,3.763333e-02
1660888011762,3.394572e-10,3.569229e-02
1660888011843,3.381298e-10,3.630840e-02
1660888011923,3.395190e-10,3.617794e-02
1660888012003,3.395253e-10,3.955431e-02
1660888012083,3.413840e-10,3.345009e-02
1660888012164,3.403421e-10,3.896393e-02
1660888012244,3.394276e-10,3.500275e-02
1660888012324,3.392267e-10,3.464787e-021660888026373,3.353555e-10,4.148926e-02
1660888026453,3.401425e-10,3.894411e-02
1660888026534,3.386256e-10,3.595150e-02
1660888026614,3.384109e-10,3.817301e-02
1660888026695,3.415090e-10,3.836878e-02
1660888026776,3.405027e-10,4.231353e-02
1660888026855,3.412108e-10,3.730572e-02
1660888026936,3.392625e-10,3.794488e-02
1660888027016,3.380274e-10,3.269508e-02
1660888027096,3.396785e-10,3.881516e-02
1660888027177,3.397691e-10,3.852962e-02
1660888027258,3.389214e-10,3.680713e-02
1660888027338,3.388513e-10,3.579758e-02
1660888027419,3.392602e-10,3.768925e-02
1660888027499,3.393713e-10,3.391092e-02
1660888027579,3.395617e-10,3.934828e-02
1660888027658,3.405804e-10,4.008145e-02
1660888027739,3.392382e-10,4.059293e-02
1660888027819,3.400189e-10,4.299491e-02
1660888027900,3.383665e-10,3.467415e-02
1660888027980,3.395818e-10,3.342988e-02
1660888028060,3.395778e-10,3.651425e-02
1660888028140,3.395324e-10,3.717676e-02
1660888028219,3.389224e-10,4.073085e-02
1660888028300,3.392720e-10,3.661351e-021660888042435,3.348790e-10,4.001797e-02
1660888042515,3.397239e-10,3.706512e-02
1660888042595,3.394629e-10,3.703908e-02
1660888042677,3.391974e-10,4.240762e-02
1660888042757,3.384781e-10,3.647141e-02
1660888042837,3.396828e-10,3.653073e-02
1660888042917,3.400909e-10,3.437368e-02
1660888042998,3.387991e-10,3.248668e-02
1660888043077,3.397060e-10,3.984409e-02
1660888043157,3.405918e-10,3.911797e-02
1660888043238,3.388119e-10,3.343752e-02
1660888043318,3.408323e-10,3.714476e-02
1660888043399,3.399830e-10,3.744766e-02
1660888043480,3.405000e-10,3.690597e-02
1660888043560,3.391758e-10,3.824027e-02
1660888043640,3.404028e-10,4.073332e-02
1660888043720,3.386419e-10,3.465000e-02
1660888043802,3.397286e-10,3.795804e-02
1660888043882,3.393641e-10,3.651248e-02
1660888043962,3.383288e-10,3.637004e-02
1660888044042,3.406321e-10,4.048475e-02
1660888044122,3.393117e-10,3.973349e-02
1660888044202,3.401283e-10,3.607588e-02
1660888044282,3.400381e-10,3.961158e-02
1660888044362,3.400444e-10,3.800893e-021660888350014,3.394568e-10,3.700034e-02
1660888350094,3.398010e-10,3.527536e-02
1660888350174,3.394897e-10,3.864497e-02
1660888350255,3.412623e-10,3.509581e-02
1660888350335,3.394684e-10,3.839279e-02
1660888350415,3.398306e-10,3.604575e-02
1660888350495,3.393155e-10,4.145054e-02
1660888350576,3.390136e-10,3.787277e-02
1660888350656,3.392549e-10,3.529079e-02
1660888350736,3.394601e-10,3.254393e-02
1660888350816,3.388860e-10,3.737770e-02
1660888350896,3.392459e-10,3.793464e-02
1660888350977,3.386340e-10,3.807541e-02
1660888351058,3.397141e-10,4.046062e-02
1660888351138,3.404805e-10,3.938793e-02
1660888351218,3.408640e-10,3.719044e-02
1660888351298,3.401222e-10,3.555403e-02
1660888351378,3.395945e-10,3.754191e-02
1660888351459,3.391444e-10,3.812033e-02
1660888351539,3.397927e-10,3.606065e-02
1660888351620,3.396316e-10,3.628777e-02
1660888351701,3.395105e-10,3.640623e-02
1660888351782,3.381509e-10,3.653285e-02
1660888351863,3.399265e-10,3.764989e-02
1660888351944,3.402690e-10,4.048355e-021660888378892,3.400510e-10,3.579259e-02
1660888378972,3.389581e-10,3.790192e-02
1660888379052,3.393692e-10,3.967735e-02
1660888379134,3.395095e-10,3.529563e-02
1660888379215,3.389316e-10,3.755519e-02
1660888379295,3.398710e-10,3.627337e-02
1660888379375,3.385489e-10,3.628875e-02
1660888379456,3.388522e-10,3.757001e-02
1660888379536,3.406752e-10,3.802996e-02
1660888379616,3.400022e-10,3.848872e-02
1660888379697,3.391746e-10,3.845252e-02
1660888379777,3.390929e-10,3.766036e-02
1660888379857,3.380842e-10,3.971171e-02
1660888379937,3.395712e-10,4.176122e-02
1660888380017,3.393516e-10,3.551817e-02
1660888380097,3.403452e-10,3.891927e-02
1660888380179,3.401195e-10,3.351789e-02
1660888380261,3.390000e-10,3.527095e-02
1660888380342,3.388937e-10,3.561054e-02
1660888380422,3.391679e-10,3.671194e-02
1660888380502,3.396205e-10,3.763066e-02
1660888380582,3.387734e-10,3.716248e-02
1660888380662,3.392917e-10,3.984257e-02
1660888380742,3.395334e-10,3.722641e-02
1660888380823,3.396245e-10,3.437530e-021660888407750,3.403160e-10,3.612857e-02
1660888407830,3.396464e-10,3.617571e-02
1660888407910,3.397311e-10,3.639086e-02
1660888407990,3.404015e-10,4.357635e-02
1660888408070,3.403199e-10,3.824301e-02
1660888408151,3.388950e-10,3.810126e-02
1660888408231,3.399094e-10,4.334136e-02
